,raw,processed,label
3193,"@enjenieus kalo ga salah kan perkiraan selesai ppkm hari ini, jd ya besok udh ga ppkm. takutnya pas hari selasa ini kl libur pegawai pd liburan kan gabole lg ppkm. makanya jd besok, eh taunya diperpanjang",salah perkiraan selesai hari jadi iya besok udah takutnya pas hari selasa kalo libur pegawai liburan gabole jadi besok eh taunya diperpanjang,1
3194,"Ini aturan ambigu...dan penunjang hampir semua industri itu terkait disana, llu mrk ajukan ijin ke kemen indust pasti diijinkan operasi.Apa yg mau diperbuat utk PPKM Darurat ini. akhirnya aktivitas biasa sja kerumuman, mobilitas sperti sediakala. Mau selamatkan manusia atau uang? https://t.co/VmqPqfJv3l",aturan ambigu penunjang industri terkait disana llu ajukan ijin kemen indust diijinkan operasi diperbuat untuk darurat aktivitas kerumuman mobilitas sediakala selamatkan manusia uang,0
3195,"@AREAJULID kenapa enggak dibuat borong dagangan warung
yang buka saat ppkm saja biar tutup tepat waktu

kenapa enggak diliburkan serentak selama
2 minggu saja, supaya merata ISOMANnya

kenapa enggak winning solution yang bagus sih
kelasnya mengatur negara, transparannya gaada

JeritanRakyat",dibuat borong dagangan warung buka tutup tepat waktu diliburkan serentak minggu merata isomannya winning solution bagus sih kelasnya mengatur negara transparannya tidak ada jeritanrakyat,1
3196,Mau sediain rekaman notice dah di hp yg bunyinya “saya dari rmh mau brgkt kerja &amp; saya dri tmpt kerja mau balik ke rumah” jd bsok gw tinggal tunjukin rekaman notice aja sama petugas PPKM pas ditnyk2 wkwkw,sediain rekaman notice handphone bunyinya rumah brgkt kerja amp tempat kerja balik rumah jadi besok tinggal tunjukkan rekaman notice petugas pas ditnyk wkwkw,1
3197,@sisthaaaaa @hrdbacot Mbak.. di situ ppkm udah level brp?,mbak situ level,1
3198,"@jokowi Pak Presiden... Usul saja, agar Pak LBP mendengarkan juga pendapat para ahli dan masyarakat. Ini rakyat sudah kleleran akibat PPKM. Sudah banyak masukan dan usulan dari para pemerhati dan ahli. Solusinya kok mbagi beras, jangan sampai dikorupsi lagi ya  Pak..?",pak presiden usul pak lbp mendengarkan pendapat ahli masyarakat rakyat kleleran akibat masukan usulan pemerhati ahli solusinya mbagi beras dikorupsi iya pak,0
3199,"#OptimisKalahkanPandemi .
Jangan abai, jangan lalai. 
Taati prokes
Nyatanya PPKM berhasil tekan penyebaran dn lonjakan kopit.
Yuk bantu para Nakes dn relawan https://t.co/iISBPg6Gdd",abai lalai taati prokes nyatanya berhasil tekan penyebaran lonjakan kopit yuk bantu tenaga kesehatan relawan,2
3200,Ppkm teh uda selesai apa belom si?,kakak perempuan selesai sih,1
3201,Hah PPKM kok boleh sekolah offline? https://t.co/Nt5V5GqQil,hah sekolah oflen,0
3202,@intanelisa_ Ppkm level nabok masih lanjot,level nabok lanjot,0
3203,ppkm diperpanjang ga si?,diperpanjang sih,1
3204,"*PPKM Ciderai Kepercayaan Rakyat
July 13, 20218 min read*
Rakyat pun bertanya-tanya, bagaimana pelaksanaannya? dalam unggahannya di twitter, Ketua MUI, Cholil Nafis, menjawab bahwa “Masyarakat harus menaati Allah, Rasul-Nya, dan pemerintah” ungkapnya.
https://t.co/l2EoAG64QN
@np",ciderai kepercayaan rakyat july min read rakyat bertanya tanya pelaksanaannya unggahannya twitter ketua mui cholil nafis menjawab masyarakat menaati allah rasul nya pemerintah ungkapnya,0
3205,"@ABSetyono @kemkominfo Mantap👍 
Semangat kerja tetap menyala meski PPKM Darurat. 

@kemkominfo 
@PlateJohnny",mantap semangat kerja tetap menyala darurat,2
3206,@KomatKamiit Dukung PPKM Darurat Pulau Jawa Bali,dukung darurat pulau jawa bali,2
3207,"@detikcom Karepmu wes karepmu....
Yg penting ppkm diperpanjang
KAREPMU.......
@jokowi 
@kemenkomarves",karepmu wes karepmu penting diperpanjang karepmu,0
3208,PPKM. pisang panjang kamu mau,pisang panjang,1
3209,"kalo psbb/ppkm diprotes ya buka aja, stop vaksin, stop bansos dll. yg sakit after that biarin aja ga usah diobatin...kan mau mereka seperti itu, bebas...sak geleme dewe 😂",psbb diprotes iya buka stop vaksin stop bansos dan lain-lain sakit that biarkan perlu diobatin bebas sak geleme dewe,0
3210,serem gk sie disuruh ppkm mulu tp kgk diberi makan..,seram gak sih disuruh terus diberi makan,0
3211,"PPKM.. #Indonesia jalan arah tertentu ditutup. Tapi ada petunjuk ke KotaX belok kiri.Intinya ttp lewat cuma lewat jalan lain.Macetny pindah. Alhasil wisata PPKM kmrn sukses mbawa sy ke Jatim..jadi bukan pembatasan tapi penggeseran #hehe. Lucu tdk sih?,🤔 https://t.co/B8ZvEb7lUE",jalan arah ditutup petunjuk kotax belok kiri intinya tetap lewat lewat jalan macetny pindah alhasil wisata kemarin sukses mbawa jatim jadi pembatasan penggeseran lucu sih,0
3212,@_inasraihan Cocok bgt nih. Kumpulan kuot2 ppkm,cocok banget kumpulan kuot,1
3213,"Ngedrakor everyday sampe ppkm level 4 ,5,6 dst  bubar 🙈🙈🙈",ngedrakor everyday level dan seterusnya bubar,1
3214,"pagi ini 😊

agar kuat menjalani PPKM
tetap semangat
hati yang gembira membuat imun tetap tinggi

salam sehat. https://t.co/9wrsR2ZYC6",pagi kuat menjalani tetap semangat hati gembira membuat imun tetap tinggi salam sehat,2
3215,@Joni35135255 @oc_narendra @melantonifan @diq_47 @Roudhat66563714 @Djoked2 Udah sarapan belom bong ? Sarapan giiih coz pura pura bahagia itu periiih  kaya perut loe yg kena ppkm😂😂,sarapan bong sarapan gih pura pura bahagia perih kayak perut kena,0
3216,@shabrisabi @AREAJULID Itu kenapa skrg namanya PPKM Dan gak pernah di beri nama karantina.. sehingga secara hukum terbebas dari kewajibannya.. pahit ? Banget...,namanya beri nama karantina secara hukum terbebas kewajibannya pahit banget,0
3217,#TetapProkesJanganKendor dan juga taat aturan PPKM Darurat Level 4 dukung Indonesia segera pulih kembali 🙏 https://t.co/m4IMPu5ArY,taat aturan darurat level dukung indonesia pulih kembali,2
3218,"PPKM

Pelan Pelan Korona Minggat
Aamiin",pelan pelan korona minggat amin,2
3219,"Orang-orang sekarang udah kaya lebih hina dari penjahat dan koruptor. 
PPKM cuma menyekik rakyat kecil. Tolong lihat rakyat mu pak.
#BapakPresidenMenyerahlah
#LengserkanPakLurah
#MundurAjaPakde 
#BersamaUntukWarga 
#CegahLajunyaPandemi https://t.co/SoZY7POXip",orang orang kayak hina penjahat koruptor menyekik rakyat tolong lihat rakyat mu pak,0
3220,@Aqim2107 efek kelamaan ppkm kali :') miris,efek kelamaan kali miris,0
3221,@detikcom @auriga28th Lah emang ppkm ya ga usah jalan jalan pak😀,iya perlu jalan jalan pak,0
3222,"@Unsoedfess1963 Engga, lg ppkm soalnya jd mending olahraga aja di kos",soalnya jadi lebih baik olahraga kos,2
3223,"@HeyBudie PPKM
Pengen Peluk Kamu Mas :)",peluk mas,1
3224,"Bubur ayam PPKM/Perut Pengen Kenyang Makan, cuman 8 k https://t.co/rmYSb6KrHN",bubur ayam perut kenyang makan,1
3225,"Pro dan kontra jamak terjadi ketika adanya sebuah kebijakan...namun mari kita renungkan bersama ...bahwa kebijakan PPKM ini semata mata utk keamanan dan keselamatan kita juga....

#TetapWaspadaCovidMasihAda 

Jgn lengah ya Guys.... https://t.co/33PLPSsyrS",profesional kontra jamak terjadi kebijakan mari renungkan kebijakan semata mata untuk keamanan keselamatan lengah iya teman-teman,2
3226,Seperti nya ppkm akan di perpanjang sampai 17 agustus ~,nya perpanjang agustus,1
3227,"@detikcom PPKM bertransformasi menjadi depopulasi.. Pelan-Pelan Kamu Mati.

Selamat dan Sukses kepada rezim yang berhasil menurunkan jumlah penduduk.. Oh juga sukses menurunkan kualitas hidup rakyat.. 

..kalau² nanti muncul penjajahan, rakyat tak lagi semangat membela negerinya..

Oh PPKM",bertransformasi menjadi depopulasi pelan pelan mati selamat sukses rezim berhasil menurunkan jumlah penduduk oh sukses menurunkan kualitas hidup rakyat muncul penjajahan rakyat semangat membela negerinya oh,0
3228,"@dr_koko28 PPKM disini membuat para pedagang makanan (Resto langganan) terutama di jalan Utama banyak yg tutup. Padahal yg lagi sakit butuh makanan siap makan. Go**k pun aga susah...
Klo PPKM diperpanjang semoga pada sehat ya, biar bisa masak sendiri dirumah..",membuat pedagang makanan resto langganan terutama jalan utama tutup sakit butuh makanan siap makan go aga susah diperpanjang semoga sehat iya masak dirumah,0
3229,"@JinPanjulSompla Smg yg hari ini semua nya terdampak sm Pandemi Alloh segerakan jln kluarnya, Alloh lancar kan ikhtiarnya",semoga hari nya terdampak pandemi allah segerakan jalan kluarnya allah lancar ikhtiarnya,2
3230,"Itu relationship apa PPKM , kok Jawa-Bali 🥺😫🥲",relationship jawa bali,1
3231,"Pak JK ini mau kasih Solusi apa mau kasih masalah? 
Bayangkan jika Pemerintah lakukan Lockdown Rakyat, Pengusaha apa ga kelabakan? Diberlakukan PPKM saja sudah pada menjerit. Kalau Lockdown habis berapa Triliun uang Negara buat Konpensasi ke Rakyat? Bagaimana jika Lockdown lama? https://t.co/Z5Mzk0rx66",pak kasih solusi kasih masalah bayangkan pemerintah lakukan lockdown rakyat pengusaha kelabakan diberlakukan menjerit lockdown habis triliun uang negara konpensasi rakyat lockdown,0
3232,"@KawalCOVID19 mari bersama lakukan PROKES dengan baik &amp; benar, awasi lingkungan,beri tahu agar tidak ada kegiatan yg berpotensi menimbulkan kerumunan agar pandemi ini segera berlalu  bersyukur jk bnyk masy ikut peduli dengan mematuhi PPKM. Bersama kita bisa melawan pandemi 🙏i",mari lakukan prokes baik amp benar awasi lingkungan beri tahu kegiatan berpotensi menimbulkan kerumunan pandemi berlalu bersyukur masyarakat ikut peduli mematuhi melawan pandemi,2
3233,Perihal main game terus menerus kah? Terus gw hrus apa lagi. Kan lagi PPKM.,perihal main permainan terus menerus kah terus,1
3234,@doyoungklim Iyaaa woii mana lagi ga solat terus qurban gabisa disaksiin gara2 ppkm. Dahlah 😔 https://t.co/ZLZmpwjRU0,iya woii solat terus qurban tidak bisa disaksiin gara,0
3235,"@ega_arlintang Oh iya liburnya digeser ya, PPKM diperpanjang sampe 16 Agustus juga😅",oh iya liburnya digeser iya diperpanjang agustus,1
3236,akibat ppkm halunya makin kronis,akibat halunya kronis,0
3237,"@BPPD_JATENG min, kalo mau ganti plat nomor tp posisi sekarang di jakarta dan gak bisa pulkam karena ppkm apakah bisa dilakukan di jkt ya min?
Thanks",min ganti plat nomor posisi jakarta pulkam dilakukan jakarta iya min terima kasih,1
3238,"stay safe buat kalian semua, semangat PPKM nya kayak mimin nih tetap semangat 🤭

@davinaakaramoy @emyrrazan @rizky.fachrel lagi nontonin apa ya? 🤫🤔

#TheOtherSideMovie 
#Comingsoon https://t.co/A790TOMTVZ",tinggal safe semangat nya admin tetap semangat fachrel nontonin iya,2
3239,@AdilokaTri Ppkm sangat ampuh dan efektif #PPKMdaruratBerhasil jgn lupa tetap prokes dan vaksinasi,ampuh efektif lupa tetap prokes vaksinasi,2
3240,"Demi Keselamatan Bersama, Kita dukung PPKM Darurat, ayo tetap semangat jalankan Prokes",keselamatan dukung darurat ayo tetap semangat jalankan prokes,2
3241,"@zarazettirazr mereka panik tahu  mungkin tahu mahasiswa mo demo , jd Skrg di perketat pemerintah pusat karena mahasiswa mau demo, buruh dan banyk ormas lain ..plan (5-7-2021)
Ya di jegal dgn status ppkm,  sejawa &amp; bali 1-7 samapai 20 -7 -2021",panik tahu tahu mahasiswa demo jadi perketat pemerintah pusat mahasiswa demo buruh banyk ormas plan iya jegal status sejawa amp bali samapai,0
3242,"kayaknya karena ppkm juga sih, tp yg pake sicepat dan lebih lama dikirim udah nyampe",sih pakai sicepat dikirim,0
3243,@strawbry_ cape ppkm mulu,lelah terus,0
3244,Mau bekerja keras biar dikata abis ngepet darimana malah PPKM - edan teu,bekerja keras dikata habis ngepet darimana edan teu,1
3245,@asyaauuu PPKM (Pelan Pelan Kamu Menghilang),pelan pelan menghilang,1
3246,"ci33333 PSBB taun kemarin sama mantan, PPKM sekg sendirian hahaha",ci psbb tahun kemarin mantan sekg sendirian hahaha,1
3247,"Dilanjutkan nya PPKM hingga 9 Agustus pada beberapa kabupaten dan kota tertentu dengan malakukan penyesuaian ...

Optimis...bahwa angka kasus kopid akan semakin berkurang dan semakin banyak yg terselamatkan...

#PPKMDemiPemulihanNKRI https://t.co/tdHbAZhNwQ",dilanjutkan nya agustus kabupaten kota malakukan penyesuaian optimis angka kasus kopid berkurang terselamatkan,2
3248,"PPKM bukan kebijakan yg asal-asalan dibuat. Tapi berdasar masukan banyak pihak.

#PPKMSuksesKendalikanPandemi https://t.co/gl6HjH7Gqu",kebijakan asal asalan dibuat berdasar masukan pihak,2
3249,"@RamdaniAldi Untuk sepedaan selama PPKM tidak ada larangan khusus kang, tapi sebaiknya dibatasi dulu",untuk sepedaan larangan khusus kang sebaiknya dibatasi,1
3250,@FWBESS ngomongin ppkm yu,membicarakan yuk,1
3251,mantab PPKM di perpanjang...makin WFH deh ah,mantab perpanjang wfh deh ah,2
3252,"@anton_sukisno @merdekadotcom Ya klo ntr naik kasus kopit yg di sulawesi trus ppkm di sulawesi gitu? 

Gini gini aja terus sampek buzzerRp pensiuan wkwkwkwkwkw",iya entar naik kasus kopit sulawesi terus sulawesi terus buzzerrp pensiuan wkwkwkwkwkw,0
3253,"@tempodotco PPKM level 4 dimengerti publik sbg bahan candaan, udah kayak level pedas ayam geprek. Tampak kali alerginya pemerintah sama istilah Lockdowon",level dimengerti publik bahan candaan level pedas ayam geprek tampak kali alerginya pemerintah istilah lockdowon,0
3254,"PPKM Darurat memang harus dilakukan secara kebersamaan, hal tersebut untuk memutus mata rantai virus. 
Perlu pemahaman semua pihak untuk bisa mengendalikan diri sehingga semuanya bisa saling menghindari penularan.

#PatuhProkesHargaMati https://t.co/QPYhFEnb51",darurat dilakukan secara kebersamaan untuk memutus mata rantai virus perlu pemahaman pihak untuk mengendalikan menghindari penularan,2
3255,"ppkm day 10, huhu mengsedih rasanya kek ada yang ganjel gitu",hari huhu mengsedih rasanya kayak ganjel,0
3256,"apabila harus memilih antara harta &amp; nyawa, seperti adegan penodongan di film atau nyata di kehidupan, seperti itulah pilihan saat ini, bisa jadi PPKM buat ekonomi kek dikorbankan, tapi menyelamatkan nyawa banyak orang, TETAP PILIHAN UTAMA !

#PPKMVaksinasiSaveNKRI https://t.co/qeJJI4KSPL",memilih harta amp nyawa adegan penodongan film nyata kehidupan pilihan jadi ekonomi kayak dikorbankan menyelamatkan nyawa orang tetap pilihan utama,2
3257,Pengurus rt gue kaya ngadain sumbangan gitu buat bantu warga yang kena dampak ppkm,pengurus kayak mengadakan sumbangan bantu warga kena dampak,2
3258,@melepaskankamu @zorxv_ @dvprdna @collegemenfess Setahuku nih dosen dosen juga selalu menekankan buat jangan memberatkan mahasiswa apalagi situasi ppkm kaya gini. Setidaknya nih panitia beri kelonggaran buat tugasnya kalo dah banyak Jan diperketat,setahuku dosen dosen menekankan memberatkan mahasiswa situasi kayak panitia beri kelonggaran tugasnya diperketat,1
3259,"Kalo ppkm diperpanjang, 17 Agustus jadi merdeka ga ni?",diperpanjang agustus jadi merdeka,0
3260,ppkm cepet kelar kek udah bosen bat pengen kerja lagiii,cepat kelar kayak bosan banget kerja,0
3261,"@maauranna @jakartaakeras Anjg,emang ppkm diperpanjang mulu🤣",anjing diperpanjang terus,0
3262,Mari PPKM cause ada yg lebih penting untuk diperjuangkan. https://t.co/WCCGE59DG2,mari cause penting untuk diperjuangkan,2
3263,"Ppkm ini menyadarkanku, nikahnya dicepetin, sederhana aja, ngundang 30 org kluarga inti n temen deket. Uang yg rencananya buat intimate wedding buat perabotan rumah",menyadarkanku nikahnya dicepetin sederhana ngundang orang keluarga inti teman uang rencananya intimate wedding perabotan rumah,2
3264,PPKM sama Liga 1 ini panitianya sama kayaknya. Mundur2 terus 😂,liga panitianya mundur terus,0
3265,PPKM : Pen Peluk Kalo Mau,pengen peluk,1
3266,"harusnya hari ini balik ke site, berhubung kena imbas PPKM mari melanjutkan tidur kembali ✨",hari balik site berhubung kena imbas mari melanjutkan tidur kembali,0
3267,@mohmahfudmd TNI dan Polri sudah mengambil langkah Persuasif dalam menyikapi PPKM di Lapangan...Karena setiap Peraturan akan dijalankan oleh petugas dilapangan dan hanya Orang Lapangan yang bisa mengetahui bagaimana cara menjalankannya supaya bisa berjalan sesuai perintah,tni polri mengambil langkah persuasif menyikapi lapangan peraturan dijalankan petugas dilapangan orang lapangan mengetahui cara menjalankannya berjalan sesuai perintah,2
3268,@B0c4hkeling Dukung pelaksanaan PPKM darurat,dukung pelaksanaan darurat,2
3269,@OneRoyal86 Sm2 menjalankan tugas.untuk semua petugas ppkm dan paspampres.tetap semangat ya,menjalankan tugas untuk petugas paspampres tetap semangat iya,2
3270,"@jokowi PPKM kasih bantuan pak jangan PPKM terus ttp tdk ada bantuan, bagaimana rakyat mau mentaati nya... Butuh lepas, harian, karyawan beda dengan ASN walau Kami tak kerja tak makan pak... Beda dg ASN walaupun bertahun mereka PPKM mereka tetap dapat gaji....",kasih bantuan pak terus tetap bantuan rakyat mentaati nya butuh lepas harian karyawan beda asn kerja makan pak beda asn bertahun tetap gaji,0
3271,"@rissalno Yes palembang juga ,ppkm pun diperketat ..tetap jaga kesehatan bro ..",yes palembang diperketat tetap jaga kesehatan saudara laki-laki,2
3272,"Tetap Jaga Protokol kesehatan saat PPKM darurat dan waspada terhadap kelompok yg gemar provikasi tekait Pandemi Covid 19.

#WaspadaProvokasiSaatPandemi https://t.co/5ECaEsAj0y",tetap jaga protokol kesehatan darurat waspada kelompok gemar provikasi tekait pandemi covid,2
3273,"@txtdrjkt ppkm mulu dong ini mah, sampe nabi isa turun",terus mah nabi isa turun,0
3274,@susipudjiastuti IMENDAGRI nya menyebutkan PPKM Mikro....,imendagri nya menyebutkan mikro,1
3275,@wayvfess Ya Allah hendery pulang gk😡 lagi PPKM  begini malah nongki²😬,iya allah hendery pulang gak nongki,0
3276,"https://t.co/jAushtEpDz

PPKM darurat:
Pemerintah terlambat!!",darurat pemerintah terlambat,0
3277,"Tokoh masyarakat semarakan dukungan PON XX Papua
PPKM Bentengi Negeri https://t.co/eupT8iVar1",tokoh masyarakat semarakan dukungan pon xx papua bentengi negeri,0
3278,@indostruggles ppkm rasa revisian,rasa revisian,1
3279,Dalam keadaan ppkm darurat dan sesuai himbauan dr kemenag. Kami melaksanakan sholat idhul adha di rumah...ikhtiar kita bersama https://t.co/q5yb8WZBog,keadaan darurat sesuai himbauan kemenag melaksanakan sholat idhul adha rumah ikhtiar,2
3280,PPKm perpnjg lagi aj kapan abisny nih pak presiden😩😩,perpnjg aja abisny pak presiden,1
3281,"@keuangannews_id Isas isis isas isis....mulu'
Taliban ga berkuasa isis
Taliban berkuasa isis
Jangan² ppkm sampai berjilid² begini loe bilang isis jg ya min...",isas isis isas isis terus taliban berkuasa isis taliban berkuasa isis berjilid bilang isis iya min,0
