raw,processed,label
"@BKNgoid Halo min, mohon dijawab, cara untuk mengubah titik lokasi tes bgmn ya? Mohon dibantu krn skrg sedang PPKM tentunya dapat mengubah lokasi tes akan sangat membantu kami para peserta. Terima kasih",halo min mohon dijawab cara untuk mengubah titik lokasi tes bagaimana iya mohon dibantu karena sekarang sedang ppkm tentunya dapat mengubah lokasi tes akan sangat membantu kami para peserta terima kasih,1
PPKM = Pelaksanaan Program Komunis Mendunia https://t.co/6TEtsvjwVs,ppkm pelaksanaan program komunis mendunia,0
Sumpah susah banget vaksin di sini ya. Beda ktp. Mau balik ke zjakarta beneran ppkm. Nanti disuruh muter nggak sih even lewat tol. 😭 Waswas banget aku belum vaksin.,sumpah susah banget vaksin di sini iya beda ktp mau balik ke zjakarta benaran ppkm nanti disuruh muter tidak sih even lewat tol waswas banget saya belum vaksin,0
Ppkm kayanya ga diperpanjang lagi nih soalnya yunabi uda sadar,ppkm kayaknya tidak diperpanjang lagi ini soalnya yunabi sudah sadar,1
"Kepatuhan PPKM harus terus dipupuk.
Biar makin banyak kabupaten/kota yang juga turun status.
Kita dukung terus PPKM biar RS kosong.
Terima kasih buat kita yang taat pada peraturan.",kepatuhan ppkm harus terus dipupuk supaya makin banyak kabupaten kota yang juga turun status kita dukung terus ppkm supaya rs kosong terima kasih buat kita yang taat pada peraturan,2
@dinianggraeeeni @Nandadewwi @JogjaUpdate Mantap emang. Kapan Ppkm berakhir. Udah kangen Jogja nih,mantap memang kapan ppkm berakhir sudah kangen jogja ini,1
"Tingkat kematian dan kasus positif akan menentukan status perpanjangan PPKM.
Yang kotanya masih di level 4, ayo kita push rank biar turun ke level 3, 2, dan 1.",tingkat kematian dan kasus positif akan menentukan status perpanjangan ppkm yang kotanya masih di level ayo kita push rank supaya turun ke level dan,2
"Total jumlah pasien covid-19 yang sembuh saat ini semakin bertambah mencapai 3.381.884 orang.

Kalau hasilnya terus membaik, artinya PPKM ini berhasil. Jangan lengah prosesnya dan lengkapi vaksinnya sebagai perlindungan ganda kita. https://t.co/EEG88YHdvZ",total jumlah pasien covid yang sembuh saat ini semakin bertambah mencapai orang kalau hasilnya terus membaik artinya ppkm ini berhasil jangan lengah prosesnya dan lengkapi vaksinnya sebagai perlindungan ganda kita,2
"@IrutPagut Untuk saat ini, jadi senjata andalan
Mau hajatan...ppkm
Mau sekolah...ppkm
Mau demo...ppkm
Intinya adalah membungkam rakyat supaya pemerintah yg sedang berkuasa mau ngapain aja bebas",untuk saat ini jadi senjata andalan mau hajatan ppkm mau sekolah ppkm mau demo ppkm intinya adalah membungkam rakyat supaya pemerintah yang sedang berkuasa mau sedang apa saja bebas,0
@txtdarioffstore @txtdarionlshop Kena PPKM level 4 juga neraka?,kena ppkm level juga neraka,0
Loh terus knp jkt masih ppkm? https://t.co/jntuhhqzIW,loh terus kenapa jakarta masih ppkm,1
"waktu di palangka, karena masih ppkm, jadi malas aja makan ditempat, jadilah drive thru di kfc..

Pesanlah yg promo 5 ayam 3 nasi, sama mocca float 2..

Lalu bayar, ga dikasih struk..",waktu di palangka karena masih ppkm jadi malas saja makan ditempat jadilah drive thru di kfc pesanlah yang promo ayam nasi sama mocca float lalu bayar tidak dikasih struk,1
@tpiboonggg @Selena_imut PPkM seumur2 dong,ppkm seumur dong,1
"Dapet undangan lagi, karena PPKM jadinya ya tidak jadi :') https://t.co/7a3jNrPDFN",dapat undangan lagi karena ppkm jadinya iya tidak jadi,0
"@detikcom Agar Anak anak sekolah bisa leluasa , menggratiskan biaya sekolah misalnya , atau Bantuan kuota. Saya kemarin dapat 30GB tapi hanya beberapa saja. Ujung²nya tetap saja kita nyeker nyari duit sendiri dengan aturan aturan PPKM yang membuat omset turun drastis bukan?",agar anak anak sekolah bisa leluasa menggratiskan biaya sekolah misalnya atau bantuan kuota saya kemarin dapat gb tapi hanya beberapa saja akhirnya nya tetap saja kita nyeker mencari duit sendiri dengan aturan aturan ppkm yang membuat omset turun drastis bukan,0
"Drama bgt dibatalin sama pihak maskapai ijo, yuk ppkm selesai biar gada drama kek gini",drama banget dibatalin sama pihak maskapai ijo yuk ppkm selesai supaya tidak ada drama kayak begini,0
"@Jazilnas2806 @ohriyuuu @UN1TY_Official @MTV Transferan mengalami kendala perkara ppkm
Wkwkwkwkw

REQUEST @MTV @UN1TY_Official #FridayLivestream #UN1TY",transferan mengalami kendala perkara ppkm wkwkwkwkw request,1
@xxyzalin Sabar masih ppkm wkwk,sabar masih ppkm wkwk,1
"@Mdy_Asmara1701 Hmm, yg hidupnya udh dijamin sm Negara aja pake ditangisin yaak. Laah, Apakabar Rakyat miskin, kelaparan dan serba keterbatasan hidupnya, terlebih lagi banyak yg kena imbas dari PPKM, kena PHK, pas2an buag bertahan hidup.. ditangisin juga Gak??",hmm yang hidupnya udah dijamin sama negara saja pakai ditangisin ya laah apakabar rakyat miskin kelaparan dan serba keterbatasan hidupnya terlebih lagi banyak yang kena imbas dari ppkm kena phk pas an buag bertahan hidup ditangisin juga enggak,0
"Sebetulnya, langkah pemerintah melakukan perpanjangan PPKM adalah guna menurunkan angka covid di Indonesia. Dengan adanya PPKM kita di tuntut untuk dirumah saja. Dampaknya, angka covid akan turun secara signifikan https://t.co/LFLBTtF0n4",sebetulnya langkah pemerintah melakukan perpanjangan ppkm adalah guna menurunkan angka covid di indonesia dengan adanya ppkm kita di tuntut untuk dirumah saja dampaknya angka covid akan turun secara signifikan,2
@diBIBIaja Yang ga rajin bangun pagi cuma jo altair di ppkm bi,yang tidak rajin bangun pagi cuma jo altair di ppkm bi,1
saya kira ppkm bakal adem ayem eh ternyata xixixi,saya kira ppkm bakal adem ayem eh ternyata tertawa,1
Jends graha buka hari apa aja sampe jam berapa ya kalo lagi ppkm gini? Makasih infonya,jends graha buka hari apa saja sampai jam berapa iya jika lagi ppkm begini terima kasih infonya,1
Aeon tanjung barat udah buka belum sih ppkm gini???,aeon tanjung barat sudah buka belum sih ppkm begini,1
"@saidi_sudarsono Mumpung ada kesempatan, lagipula Mash PPKM 😝😝😝",selagi ada kesempatan lagipula mash ppkm,1
PPKM aslinya setahun cuma dicicil aja biar gapada shock,ppkm aslinya setahun cuma dicicil saja supaya gapada shock,1
@A100888 PPKM Lev 4 tidak menghalangi buat males olahraga ya om😁 saya yang masih muda rebahan muluu😓,ppkm lev tidak menghalangi buat malas olahraga iya om saya yang masih muda rebahan muluu,1
PPKM BODO AMAT https://t.co/vLzTnu41Z3,ppkm bodo amat,0
@humasrespameksa PPKM darurat,ppkm darurat,1
@marmuha yak yuk yak yuk.. ppkm duls hahaha,iya yuk iya yuk ppkm duls hahaha,1
MISKINKAN RAKYAT MELALUI SYSTEM (Doktrin Komunis). PPKM MUNGKIN..??? SALAH SATU CARANYA. https://t.co/um7LjC6yjZ,miskinkan rakyat melalui system doktrin komunis ppkm mungkin salah satu caranya,0
Kelamaan PPKM apa ya jadi kangen manusia lain hahaha. But Gosh I miss my friends &lt;3,kelamaan ppkm apa iya jadi kangen manusia lain hahaha but gosh mi my friends lantai,1
"@CNNIndonesia Aduuuh sepertinya sampeyan kurang peka, masalah bangsa ini yang krusial bukannya serangan budaya,,,,rakyat yang lapar, karena ulah penguasa mengurung tanpa memberi makan.
PPKM (Planga Plongo Kayak' Mukidi) lo",aduh sepertinya sampeyan kurang peka masalah bangsa ini yang krusial bukannya serangan budaya rakyat yang lapar karena ulah penguasa mengurung tanpa memberi makan ppkm planga plongo seperti mukidi kamu,0
"@Cengkonek2 @EdiMahaMG Pelarangan ini dilakukan oleh petugas dari TNI-Polri dan Satpol PP Penjaringan, dengan alasan dianggap dapat menimbulkan kerumunan di tengah Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Level 4.",pelarangan ini dilakukan oleh petugas dari tni polri dan satpol pulang pergi penjaringan dengan alasan dianggap dapat menimbulkan kerumunan di tengah pemberlakuan pembatasan kegiatan masyarakat ppkm level,1
"@Dennysiregar7 Gokill om, kami baru aja nonton timeline di cokrotv ""strategi jokowi dibalik nama PPKM"". Mantep bgt analisanya mnurut kami.",gila om kami baru saja menonton timeline di cokrotv strategi jokowi dibalik nama ppkm mantap banget analisanya mnurut kami,1
astaga.. PPKM lho ya.. berani-beraninya kalian. https://t.co/ktZKJytgbo,astaga ppkm lho iya berani beraninya kalian,1
"pelajaran yang bisa dipetik adalah sepusing apapun itu kalau besoknya wfo jangan beli americano. 

zombie amay di hari pertama ngantor sejak ppkm 😊",pelajaran yang bisa dipetik adalah sepusing apapun itu kalau besoknya wfo jangan beli americano zombie amay di hari pertama ngantor sejak ppkm,1
@FadhillahAisya3 Udah selese pa ppkm nya sus?,sudah selese apa ppkm nya sus,1
@Khafidar_ Bsk msh PPKM,besok masih ppkm,1
"PPKM

Pelan pelan kita menikah😂😂",ppkm pelan pelan kita menikah,1
"Kalo covid ilang semua bisa kembali normal!! Jadi masih bilang kalo ppkm tuh salah?? Coba lihat dari sudit pandang yang berbeda, jan cuma liat dari sudut pandangmu aja! Masa depan indonesia juga penting.. masa iya lu mau masyarakat indonesia punah gegara covid??",jika covid hilang semua bisa kembali normal jadi masih bilang jika ppkm itu salah coba lihat dari sudit pandang yang berbeda jangan cuma lihat dari sudut pandangmu saja masa depan indonesia juga penting masa iya kamu mau masyarakat indonesia punah gara-gara covid,2
Liburan PPKM 'Pergi pulang tak ketemu makanan' 🤣🤣🤣 https://t.co/jNiGSLbuxN,liburan ppkm pergi pulang tidak ketemu makanan,1
"Kalau pendakian di Jawa di tutup karena masih PPKM ya udah alternatifnya bisa ke Rinjani, Kerinci atau Latimojang",kalau pendakian di jawa di tutup karena masih ppkm iya sudah alternatifnya bisa ke rinjani kerinci atau latimojang,1
"SIM diperpanjang 5 tahun sekali
SKCK diperpanjang 6 bulan sekali
PPKM diperpanjang seminggu sekali

Endonesa Raya",sim diperpanjang tahun sekali skck diperpanjang bulan sekali ppkm diperpanjang seminggu sekali endonesa raya,1
"Makanny juga jd ngikut anjuran ppkm, 20menit😅",makanny juga jadi ikut anjuran ppkm menit,1
@JamalBoegis Apa hubungannya PPKM dengan Pemasangan Sang Saka Merah Putih?,apa hubungannya ppkm dengan pemasangan sang saka merah putih,1
"padahal minggu² ini &amp; seterusnya schedule makin numpuk aja, ntahh tugas kursus, setoran run ada 3 event, dll 😴",padahal minggu ini amp seterusnya schedule makin bertumpuk saja ntahh tugas kursus setoran run ada event dan lain-lain,0
"@arga_wisastra Wkwkwk..🤣😂

Virusnya Klo Malam Bobo, Ada Juga Di Daerah Klo Malam PPKM Berlaku.

#RakyatSiapGantiPresiden
#RakyatSiapGantiPresiden",wkwkwk virusnya kalau malam tidur ada juga di daerah kalau malam ppkm berlaku,1
@ilyyasahii Hbs ppkm di hug bneran 🤘🏻 https://t.co/F6bA57tPEU,habis ppkm di hug benaran,1
"@Ratnasa64771429 Sedang PPKM, nanti kalau sdh tdk PPKM saja",sedang ppkm nanti kalau sudah tidak ppkm saja,1
september ppkm uda berkurang ko tenang aja hfttt inget kalo diswab gabole ribut wkwkwkwkwk,september ppkm sudah berkurang kok tenang saja hft ingat jika diswab gabole ribut wkwkwkwkwk,1
"@kemalpalevi Alay bener bang, ppkm sebegitu bkin rakyat cape hati elo bandingin sama yg beginian, eh tapi itu pendapat elu juga sih hak elu2 jg.",norak benar mas ppkm sebegitu bikin rakyat lelah hati lo bandingkan sama yang beginian eh tapi itu pendapat kamu juga sih hak kamu juga,0
Ppkm kpn berakhir?,ppkm kapan berakhir,1
"@PajerStore @AWijayafatra @bucket_golden @musniumar Bercanda dia, disini masih zona merah. Sejak kapan berubah jadi zona hijau? Kalo udh hijau mungkin penerapan ppkm berubah jadi lvl 2-3, bukan 4 seperti skrg🤣",bercanda dia disini masih zona merah sejak kapan berubah jadi zona hijau jika udah hijau mungkin penerapan ppkm berubah jadi lvl bukan seperti sekarang,1
Ga habis habis kek ppkm https://t.co/uvAtwAMnbf,tidak habis habis kayak ppkm,1
"PPKM udah kayak paket data ajaa...tiap minggu harus diperpanjang....
#nanggung",ppkm sudah seperti paket data saja tiap minggu harus diperpanjang,1
"@tempodotco Malulah kalau nangis juga harus diumbar. Coba lihat brp banyak rakyat menangis kesusahan saat PPKM berjilid2. Jalan ditutup terpaksa putar cari jalan lain, hingga jdi macet dijalan2 kecil. Kebijakan yg msih dipertanyakan kemanfaatannya. bnyak yg jd ssah dan nangis.",malulah kalau menangis juga harus diumbar coba lihat berapa banyak rakyat menangis kesusahan saat ppkm berjilid jalan ditutup terpaksa putar cari jalan lain hingga jadi macet dijalan kecil kebijakan yang masih dipertanyakan kemanfaatannya banyak yang jadi ah dan menangis,0
@akuristaa @radenrauf Ppkm diperpanjang eh hubungan kita mlh udahan gajadi ketemu lagi kan:) bahkan gak akan ketemu lagi,ppkm diperpanjang eh hubungan kita malah udahan tidak jadi ketemu lagi kan bahkan enggak akan ketemu lagi,1
"@tatakujiyati Gila, Ada bendera merah putih mau dipasang Di Hari kemerdekaan Gak boleh lantaran PPKM, Gila bener loe itu apa? Jangan2 Ada tuan loe disana, bendera 20 meter ya bagus, lagian kalau Mata my pelototi, banyak Yang Jaga Dari Yang bentangin bendera. Dibayar berapa untuk redan ini anda",gila ada bendera merah putih mau dipasang di hari kemerdekaan enggak boleh lantaran ppkm gila benar kamu itu apa jangan ada tuan kamu disana bendera meter iya bagus lagian kalau mata my pelototi banyak yang jaga dari yang bentangin bendera dibayar berapa untuk redan ini anda,0
@FOODFESS2 Sial ppkm 😭,sial ppkm,0
kpn sih ppkm bres,kapan sih ppkm beres,1
Syukurlah kasus penambahan harian covid di Kulon Progo turun. Namun masih belom ada ucap apresiasi kpd masyarakat yang terdampak PPKM dan berusaha tetap di rumah aja,syukurlah kasus penambahan harian covid di kuliah online progo turun namun masih belum ada ucap apresiasi kepada masyarakat yang terdampak ppkm dan berusaha tetap di rumah saja,1
"Sabar ya Mang...aku mengerti ini berat,hrs LDR-an &amp; cuman bisa lovestagram-an kyk gni. Percayalah..PPKM ini akan segera berakhir, kita akan bisa bertemu. 😁😁
#kdramaselcaday https://t.co/JOCGf2j6qS",sabar iya memang saya mengerti ini berat harus hubungan jarak jauh an amp hanya bisa lovestagram an kayak begini percayalah ppkm ini akan segera berakhir kita akan bisa bertemu,2
tangmentang psbb/ppkm mulu nih... hadeuh,tangmentang psbb ppkm terus ini aduh,1
"@maauranna @jakartaakeras Anjg,emang ppkm diperpanjang mulu🤣",anjing memang ppkm diperpanjang terus,0
ppkm singkatan dari pembatasan,ppkm singkatan dari pembatasan,1
"PPKM tegas terhadap acara keramaian tapi memble terhadap penyegel Mesjid Ahmadiyya, mungkin krn aparat yg menyegel",ppkm tegas terhadap acara keramaian tapi memble terhadap penyegel mesjid ahmadiyya mungkin karena aparat yang menyegel,0
"Kalau tidak ada PPKM, yaa mungkin sekarang sudah se-rumah 😌",kalau tidak ada ppkm ya mungkin sekarang sudah se rumah,1
"@gusadeak Hiatus. Album terakhir 2017 🤣 
Ppkm juga jadi ga ada konser 🤣",hiatus album terakhir ppkm juga jadi tidak ada konser,1
@mhmmdfqh Kan lg ppkm,kan lagi ppkm,1
Kangen sih tapi.... PPKM https://t.co/xTngPuqcTd,kangen sih tapi ppkm,1
@CNNIndonesia Mrk dijamin oleh negara. PpKm dijamin ga ??,mereka dijamin oleh negara ppkm dijamin tidak,1
"@aiscreamaddict samperin papa nya nom, tp ppkm😭",samperin papa nya nom tapi ppkm,1
@tubirfess Ppkm pak ko operasi ke singapura?,ppkm pak kok operasi ke singapura,1
"@Candraasmara85 Kadrun"" skrng lg hobby koleksi bendera asing. Mungkin akibat efek PPKM sepi demo,jdnya udh g bisa koleksi karet Nasbung.🤣",kadrun sekarang lagi hobby koleksi bendera asing mungkin akibat efek ppkm sepi demo jdnya udah bisa koleksi karet nasbung,0
"ppkm di perpanjang rakyat ga bisa makan,ekonomi turun,kubutuhan tak taktercukupi,jumblah oenganguran meningkat,imun turun, ini yg nama nya terkendali??",ppkm di perpanjang rakyat tidak bisa makan ekonomi turun kubutuhan tidak taktercukupi jumblah oenganguran meningkat imun turun ini yang nama nya terkendali,0
Ppkm tp ttp ad yg partyy,ppkm tapi tetap ada yang partyy,0
@PPKRlIT Bisa hebat karena krit sendiri hebat. Terima kasih pacar ppkm. Jangan gumoh. ❤️,bisa hebat karena krit sendiri hebat terima kasih pacar ppkm jangan gumoh,1
"@vularoid @ShamsiAli2 Alasan ppkm??😂
Lucu sekali,,
Apa susahnya tinggal pasang oleh beberapa org lalu bubar,,,klo dilarang larang begini,akan timbul kecurigaan selama ini ada negara dlm negara,dn kita diam saja?",alasan ppkm lucu sekali apa susahnya tinggal pasang oleh beberapa orang lalu bubar kalau dilarang larang begini akan timbul kecurigaan selama ini ada negara dalam negara dan kita diam saja,0
"Tapi masih harus masker, prokes, ppkm, tetap di rumah 😅 https://t.co/7xnlRNwTTk",tapi masih harus masker prokes ppkm tetap di rumah,2
Emang paling malesin ngurus sesuatu ke cs bank apalagi ppkm gini ada kuota perhari. Jadi aku rela pergi tadi jam set.5 buat ambil nomor antrian 😭👍🏻,memang paling malesin mengurus sesuatu ke cs bank apalagi ppkm begini ada kuota perhari jadi saya rela pergi tadi jam set buat ambil nomor antrian,0
@bertanyarl PPKM akan berakhir secepatnya,ppkm akan berakhir secepatnya,1
"my mitra text me pake kalimat ""agar jobdesc ini lebih jelas"".
terus tbtb ngasih timeline buat ngedesek printing, yg di mana printing company nya pindah grgr merekanya sendiri yg ga read email sebulan.
endingnya gue yg disuruh ke bogor buat ngedesk printing. gila apaya, PPKM, die.",my mitra text me pakai kalimat agar jobdesc ini lebih jelas terus tiba-tiba memberikan timeline buat ngedesek printing yang di mana printing company nya pindah gara-gara merekanya sendiri yang tidak read email sebulan endingnya aku yang disuruh ke bogor buat ngedesk printing gila apaya ppkm die,0
"@destinipl Wkwkwk,, yuuukkk, tapi takutnya PPKM nya diperpanjang trus nanti kita daring lagi,",wkwkwk yuk tapi takutnya ppkm nya diperpanjang terus nanti kita online lagi,0
Katanya PPKM!!! https://t.co/BJGO575TjY,katanya ppkm,1
"@arisrista @talitarlv_ Yuk, oktober inshaAllah gaada ppkm",yuk oktober inshaallah tidak ada ppkm,1
@nixapasih bosen ppkm,bosan ppkm,0
"@VR46_Vanguard Efek PSBB, PPKM sampai sana juga. Kebanyakan WFH jadinya banyak berkreasi.",efek psbb ppkm sampai sana juga kebanyakan wfh jadinya banyak berkreasi,1
@hazellnut_latte disini ppkm,disini ppkm,1
simulasi dine-in saat ppkm level 4 adalah sahur 10 menit,simulasi dine ini saat ppkm level adalah sahur menit,1
@kompascom Kenapa Bu yang yang di tangisin cuman pak Jokowi beribu ribu rakyat Indonesia yang keadaannya susah cari penghasilan apalagi sekarang PPKM terus di perpanjang ga di tangisin tuh,kenapa bu yang yang di tangisin hanya pak jokowi beribu ribu rakyat indonesia yang keadaannya susah cari penghasilan apalagi sekarang ppkm terus di perpanjang tidak di tangisin itu,0
@harusemesta Bismillah✨. Lagi pengen ngebaca yang berfaedah sambil nunggu PPKM selesai~😀 https://t.co/MZQt6W8bA5,bismillah lagi mau ngebaca yang berfaedah sambil menunggu ppkm selesai,2
