,raw,processed,label
3138,"Mari bersama kita cegah penularan Covid-19 dengan patuhi kebijakan PPKM Darurat

Masyarakat harus taat dan patuh terhadap protokol kesehatan, serta berbagai macam kebijakan dan aturan dari pemerintah agar Indonesia segera bebas dari Covid-19.

#TolongPatuhiAturanPPKM https://t.co/OEYFyP6k2C",mari cegah penularan covid patuhi kebijakan darurat masyarakat taat patuh protokol kesehatan berbagai kebijakan aturan pemerintah indonesia bebas covid,2
3139,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat pada 3 hingga 20 Juli 2021, bahkan akan memberi sanksi bagi yang melanggar, nyatanya TKA dengan mudah berdatangan. Mengapa hal ini terus berulang ?
Simak jawabannya di channel MMC!
https://t.co/ZRDoejPi3G https://t.co/gcU7i6OEeH",pemberlakuan pembatasan kegiatan masyarakat darurat juli memberi sanksi melanggar nyatanya tka mudah berdatangan terus berulang simak jawabannya channel mmc,0
3140,"@Kita_AMLTF AKU PATUH PPKM DEMI INDONESIA SEHAT DAN MAJU

Ayo bersama kita pulihkan indonesia 
God bless",patuh indonesia sehat maju ayo pulihkan indonesia god ble,2
3141,"Plis plis bgt rv cb ppkm jgn diperpanjang lagi

#레드벨벳퀸덤_라띠라뚜빠빠디라 
#DdaytoQueendom #RedVelvet
@RVsmtown",plis plis banget rv coba diperpanjang,1
3142,"@Ira_Hamid16 Udah tahu Mbk, semoga PPKM ini maksimal dan warga kembali bisa jualan ya",tahu mbak semoga maksimal warga kembali jualan iya,2
3143,@ronavioleta @jokowi Sy se77 bngt klo PPKM diperpanjang sampai tggl 17 .Agustus ..bhkan sampai akhir Agustus pun itu lbh baik ..dan itu hak pemeruntah ..krn penerintah tentunya sdh memperhitungkan dgn baik,banget diperpanjang tggl agustus bhkan akhir agustus baik hak pemeruntah penerintah memperhitungkan baik,2
3144,"PPKM merupakan bentuk kepedulian pemerintah atas keselamatan dan kesehatan masyarakat.
#TetapWaspadaCovidMasihAda https://t.co/LeJzLFcgeF",bentuk kepedulian pemerintah atas keselamatan kesehatan masyarakat,2
3145,"Bagaimana kabarnya? 
Hari ini mulai berlaku PPKM Darurat yaaa 
Semoga kalian sehat selalu, dan tetap menjaga Protokol Kesehatan",kabarnya hari mulai berlaku darurat iya semoga sehat tetap menjaga protokol kesehatan,2
3146,Ppkm. Pelan-pelan kita menggendut. 😪,pelan pelan menggendut,1
3147,@triindonesia Apa 3store buka lagi kondisi ppkm gini?,store buka kondisi,1
3148,"@jokowi pak Jokowi
Terimakasih selama PPKM
Saya sudah terima BPUM dari BRI
MOGA BAPAK dan sekeluarga sehat slalu.",pak jokowi terimakasih terima bpum bri moga bapak sekeluarga sehat,2
3149,"@Askrlfess Gatau deh nder, masih ppkm juga kan:((",enggak tau deh brother,1
3150,"Selamat pagi ☕😀

Tetap semangat walau masih PPKM level 4.💪💪💪",selamat pagi tetap semangat level,2
3151,"@aewin86 Berkaca pd upaya2 negara lain dlm mengatasi pandemi covid-19, upaya
#JokowiAtasiPandemi sdh sgt optimal. 
Beliau menetapkan PPKM/PSBB dg memperhatikan karakteristik bangsa ini shg scr ekonomi kita tdk terjun bebas melainkan bs bertahan &amp; bs cepat pulih.",berkaca upaya negara mengatasi pandemi covid upaya optimal beliau menetapkan psbb memperhatikan karakteristik bangsa secara ekonomi terjun bebas bertahan amp cepat pulih,2
3152,Lebaran kambing ppkm edition : sepi benerrr,lebaran kambing edition sepi benar,1
3153,"Polda Daerah Istimewa Yogyakarta (DIY) mengimbau masyarakat agar tidak menggelar unjuk rasa terkait penolakan PPKM. Diketahui, seruan untuk melakukan unjuk rasa di DIY sudah tersebar di berbagai platform media sosial

#TolakDemoPerparahPandemi

https://t.co/YlKGMiLYOc",polda daerah istimewa yogyakarta daerah istimewa yogyakarta mengimbau masyarakat menggelar unjuk rasa terkait penolakan diketahui seruan untuk melakukan unjuk rasa daerah istimewa yogyakarta tersebar berbagai platform media sosial,2
3154,"Kemarin PSBB sekarang PPKM besok nya apalagi IPA, IPS, PPKN, MTK, haa apalagi?",kemarin psbb besok nya ipa ips ppkn matematika haa,1
3155,@MReyhanAkbar sumpek kan lo ppkm molo wkkw,sempit molo wkkw,0
3156,"Demi menuju kehidupan damai aman sentosa dan terhindar dari segala bentuk penyakit perusak bangsa ini..maka kita waspada kawal terus pemeritahan jokowi.

Patuhui PPKM tetap jalankan Prokes..semoga Covid cepat sirna dari Negeri ini.

Drun mati sajalah !!! https://t.co/Quu6Kg7gEZ",menuju kehidupan damai aman sentosa terhindar bentuk penyakit perusak bangsa waspada kawal terus pemeritahan jokowi patuhui tetap jalankan prokes semoga covid cepat sirna negeri drun mati,2
3157,Bau bau PPKM jilid dua nihh 🙄🤔,bau bau jilid dua nih,1
3158,Aku pas liat berita ppkm diperpanjang lagi......... https://t.co/7Igs5aZWY9,pas lihat berita diperpanjang,1
3159,"@yskarr bismillah, mauuu buat nemenin selama ppkm biar ngga gabut wish me luck🥳🧡",bismillah nemenin bosan wish me luck,2
3160,"Bukan sudah cair lagi
Harusnya DPR bekerja cermat dan tepat menyoroti pemerintah.

Bantuan kehidupan rakyat itu harus sampe duluan sebelum ada PPKM, bukan seperti ini. Inilah sudah bbrp kali PPKM bansos cuma begitu saja. Lebih banyak rencana. Padahal besar bantuan gak seberapa. https://t.co/qBb0fXOksG",cair dewan perwakilan rakyat bekerja cermat tepat menyoroti pemerintah bantuan kehidupan rakyat duluan kali bansos rencana besar bantuan,0
3161,KALO PPKM MULU YA KAPAN BERTEMUNYA ANJIR https://t.co/3iIXR1XYPg,terus iya bertemunya  ,0
3162,@AdilokaTri Ppkm sangat ampuh dan efektif #PPKMdaruratBerhasil jgn lupa tetap prokes dan vaksinasi,ampuh efektif lupa tetap prokes vaksinasi,2
3163,"Artinya angka penyebaran covid nya menurun dan insyaAllah terus turun jika kita taat pada aturan.

Kalo pada taat aturan, angka covid turun, PPKM pun akan di hentikan . Pandemi juga bisa berakhir https://t.co/lCdLSrRj9N",artinya angka penyebaran covid nya menurun insyaallah terus turun taat aturan taat aturan angka covid turun hentikan pandemi berakhir,2
3164,"@afrkml Alhamdulillah aku. 
Udah swab 2 kali negatif. 
Padahal dari awal maret 2020 selalu full kerja sampe ppkm 2021. Alhamdulillah bersyukur banget.",alhamdulillah swab kali negatif awal maret full kerja alhamdulillah bersyukur banget,2
3165,Agustus? Semoga PPKM cepat berlalu,agustus semoga cepat berlalu,1
3166,"@geloraco Mana berani,wong masa ppkm aja malah WNA nya trs datang kan  spesial namanya",berani masa wna nya terus datang spesial namanya,0
3167,"@aewin86 Pemerintah sudah benar melaksanakan PPKM darurat...mari kita dukung sepenuhnya. .dgn jaga diri msing2 ...

#JokowiAtasiPandemi 
💪💪❤️🇲🇨",pemerintah benar melaksanakan darurat mari dukung sepenuhnya jaga msing,2
3168,Ppkm ppkm:( w tu mo joget anjrit,joget anjing,0
3169,"Aku berharap aturan PPKM lebih longgar dibanding sebelumnya, mengingat banyak yang sudah menanti hari ini berakhir PPKM dan memulai aktivitasnya setelah jeda.

Pemerintah juga tidak tinggal diam, tetap menyalurkan bantuan untuk masyarakat terdampak https://t.co/bRCYCxGgk1",berharap aturan longgar dibanding mengingat menanti hari berakhir memulai aktivitasnya jeda pemerintah tinggal diam tetap menyalurkan bantuan untuk masyarakat terdampak,1
3170,"Hari ni kantor mulai di shift gegara PPKM, Alhamdulillah gusti kebagian shift siang . ..shift pagi harus masuk jam 6 🥶🥶🥶 jabaning tunduh",hari kantor mulai shift gara-gara alhamdulillah gusti kebagian shift siang shift pagi masuk jam jabaning tunduh,1
3171,"harusnya bulan juli ataupun bulan ini sudah berjumpa, tapi malah ppkm yaudah deh mundur ajaa dan gatau sampe kapan",bulan juli bulan berjumpa ya sudah deh mundur enggak tau,1
3172,"Kalo  tidak berkenan PPKM Mikro atau Darurat biarkan saja... tapi di LOCK tidak ada yang boleh keluar/masuk wilayah, langsung Pagar Betis.. kalo emang ada peningkatan yang terpapar kita sudah tahu PENYEBABnya, ternyata KETIDAKWARASAN  lebih BAHAYA daripada VIRUS C19DELTA.. https://t.co/yKvQCtl1qw",berkenan mikro darurat biarkan lock keluar masuk wilayah langsung pagar betis peningkatan terpapar tahu penyebabnya ternyata ketidakwarasan bahaya virus delta,0
3173,"@ratnaroidatin2 Malam minggu dirumah aja kan ya, jadi PPKM hal yang biasa",malam minggu dirumah iya jadi,1
3174,"Mari laksanakan vaksinasi. 
PPKM Tangkal Pandemi https://t.co/bYIKQb0TFv",mari laksanakan vaksinasi tangkal pandemi,2
3175,"@synystergate78 Mereka kesal resah mas, dengan kondisi ini. Soal ppkm ini, warga kesusahan untuk mencari rezeki jadi yah gituh. Ppkm tapi mana apa ada bantuan? Ada solusi?. Gak semua masyarkat berdompet tebel, saya pribadi harus keluar buat cari uang, dgn keluar cara iktiar mencari rezeki. https://t.co/mEpLYh7If9",kesal resah mas kondisi soal warga kesusahan untuk mencari rezeki jadi ya bantuan solusi masyarkat berdompet tebal pribadi keluar cari uang keluar cara iktiar mencari rezeki,0
3176,@Rujakcinguur Bersyukur donk 😂 ppkm masih bs muter2,bersyukur muter,1
3177,"Kesadaran kita mematuhi aturan PPKM itu lah yg nomor satu.

Pemerintah Peduli, Rakyat Peduli, Covid pun Pergi dan tak kan kembali lagi.

#TetapWaspadaCovidMasihAda https://t.co/V0KOMnyObL",kesadaran mematuhi aturan nomor satu pemerintah peduli rakyat peduli covid pergi kembali,2
3178,Pas pisan ppkm longgar tgl 25 gajian,pas longgar tanggal gajian,1
3179,"- Keji ! Kejahatan PPKM jokowi !
- Kejahatan PPKM trbongkar, luhut dijemput !
-Turunkan jokowi sekarang juga, lebih cepat lebih baik!
- Tumbangkan jokowi, selamatkan Indonesia !
- Jokowi gagal total !!! Sah diseret paksa KELUAR ISTANA !
https://t.co/cFjdxf4pax",keji kejahatan jokowi kejahatan trbongkar luhut dijemput turunkan jokowi cepat baik tumbangkan jokowi selamatkan indonesia jokowi gagal total sah diseret paksa keluar istana,0
3180,"PPKM : ""pelan-pelan kamu melupakanku""",pelan pelan melupakanku,1
3181,"@aniesbaswedan @dinkesJKT @DKIJakarta Ini karena ppkm atau vaksin, pak anies?",vaksin pak anies,1
3182,"@Kita_AMLTF AKU PATUH PPKM DEMI INDONESIA SEHAT DAN MAJU
Lindungi diri dan keluargamu dgn patuh PROKES dan PPKM
Ingatkan juga saudara teman dan lingkunganmu utk selalu PATUH PPKM

Semoga pandemi ini cepat berlalu , Amin 🙏🙏",patuh indonesia sehat maju lindungi keluargamu patuh prokes ingatkan saudara teman lingkunganmu untuk patuh semoga pandemi cepat berlalu amin,2
3183,ppkm sampe tgl 9. padahal nomor 9 nomor sial saya,tanggal nomor nomor sial,0
3184,Pengen jalan jalan tapi duit ppkm AHAHAHAH,jalan jalan duit ahahahah,1
3185,"selamat pagi semuanya 😊🙏

jaga sehatmu, keluargamu &amp; orang2 terkasih dari ganasnya covid saat ini, patuhi prokes &amp; ppkm,
berdiam diri dirumah saat ini lebih baik, sesalmu nanti tiada arti. 🙏

semoga bangsa 🇮🇩 &amp; kita semua diberikan sehat, selamat &amp; kebaikan, Aamiin🤲🤲",selamat pagi jaga sehatmu keluargamu amp orang terkasih ganasnya covid patuhi prokes amp berdiam dirumah baik sesalmu tiada arti semoga bangsa amp diberikan sehat selamat amp kebaikan amin,2
3186,@dita_mln Di tengah PPKM ke produktifan pun meningkat wk,tengah produktifan meningkat waktu,2
3187,"Tdk dilarang, tapi dia atur. PPKM Rakyat sehat

https://t.co/oUmjf8cp3x",dilarang atur rakyat sehat,2
3188,@Kunto_Drummer @Nurulkjo1 Tu Efek ppkm extended terus yak?? 😁,efek extended terus iya,1
3189,@Bapakmu39212140 @rafa_fazlur @befairy_ @xhimple_ @sosmedkeras pas pandemi kak abis lebaran kemarin tapi mungkin semenjak ppkm tutupnya jam 8,pas pandemi kak habis lebaran kemarin semenjak tutupnya jam,1
3190,"@awgeson @raegspatter Ooops hahha
Ini ceritanya lagi PPKM yah jaga jarak wkwkwk",ops hahha ceritanya ya jaga jarak wkwkwk,2
3191,@jokowi Tolong Pak tutup seluruh pintu masuk ke Indonesia dari luar negeri baik darat laut dan udara. Varian virus C19 banyak berasal dari penerbangan luar negeri. Jika PPKM diberlakukan maka penerbangan luar negeri juga dihentikan tanpa kecuali.,tolong pak tutup pintu masuk indonesia luar negeri baik darat laut udara varian virus berasal penerbangan luar negeri diberlakukan penerbangan luar negeri dihentikan kecuali,1
3192,"mulai nyaman dgn panggung, kudu mandek karena PPKM, yok korona udh yok. https://t.co/QBPgqfePrd",mulai nyaman panggung mandek yuk korona udah yuk,1
3193,"pelaksanaan PPKM darurat sudah tepat

Yuk Disiplin PPKM https://t.co/eo8iOpgHrz",pelaksanaan darurat tepat yuk disiplin,2
3194,"#SalingBerbagiDimasaPandemi 
Yuk ah, saling bantu, saling peduli, saling berbagi pada yg mmbutuhkan. PPKM dbuat tuk menekan laju virus. 
Ayo bantu pemerintah menekan pnyebaran virus dgn patuhi PPKM https://t.co/j4fbaScf25",yuk ah bantu peduli berbagi mmbutuhkan dibuat untuk menekan laju virus ayo bantu pemerintah menekan pnyebaran virus patuhi,2
3195,"@pijibluk jgn lupa sarapan, ppkm tetap smangatt ya!!",lupa sarapan tetap smangatt iya,2
3196,"Harus ada langkah tegas dr pemerintah untuk mengatasi pandemi ini, STOP umbar2 berita yg menakut2i di TV, sdh banyak warga yg hancur perekonomian akibat PPKM yg tentu tidak berdampak tragis di kaum centang biru, minta maaf emang keren , tp ambil langkah yg lebih jelas lhb keren..",langkah tegas pemerintah untuk mengatasi pandemi stop umbar berita menakut tv warga hancur perekonomian akibat berdampak tragis kaum centang biru meminta maaf keren ambil langkah jelas lhb keren,0
3197,"Mulai kehabisan ide buat kegiatan selama di rumah. Bosen banget sialan, apalagi gue pribadi di rumah udah lama banget sebelum ppkm, pas covid di sini lagi parah parahnya. Sampe sekarang belum reda juga😭",mulai kehabisan ide kegiatan rumah bosan banget sialan pribadi rumah banget pas covid parah parahnya reda,0
3198,"@Alfarda2 Yuk boleh yukk 
Ntar ppkm kelar kita party 😂",yuk yuk kelar party,1
3199,Selamat pagi sahabat ppkm,selamat pagi sahabat,1
3200,PPKM - Pacaran Putus Karena Mendua,pacaran putus mendua,1
3201,"@_AnakKolong @hmaspoldasumbar @AnnisaPohan
Selain bbrp ulama, nih tonton video ibu di Sumatra Barat yg Menuduh Pemerintah Zalim dg PPKM; dg pongahnya pamer kerumunan tanpa masker ini☝.",ulama tonton video ibu sumatra barat menuduh pemerintah zalim pongahnya pamer kerumunan masker,0
3202,"@geloraco mereka ditunggangi kepentingan keluarganya. 
anak istrinya butuh nafkah utk memenuhi kebutuhan hidup. PSBB/PPKM dan apapun namanya hanya menyusahkan rakyat kecil. dan hanya memuaskan sekelompok orang yg hidupnya sdh nyaman.",ditunggangi kepentingan keluarganya anak istrinya butuh nafkah untuk memenuhi kebutuhan hidup psbb apapun namanya menyusahkan rakyat memuaskan sekelompok orang hidupnya nyaman,0
3203,@ayank_ollin148 sebelum berdamai dg ppkm cb berdamai dg masa lalu dulu 😬,berdamai coba berdamai masa,1
3204,"Cipta Kondisi Mobile dalam rangka Penerapan PPKM DARURAT di wilayah Johar Baru, Sabtu (10/7/21)",cipta kondisi mobile rangka penerapan darurat wilayah johar baru sabtu,1
3205,".
SEMANGAT PPKM !
SELAMAT WIKEND !
.
#GROUPFRIENDSHIPSTUDIO 
LAMA GAK UP PHOTO GUYS
. @ Hangout Bersama https://t.co/9hSgWtGJC2",semangat selamat wikend up photo teman-teman hangout,2
3206,"@mohmahfudmd Pak.. itu kan sinetron, mending pikirin pedagang mau cari makan bagaiman di masa PPKM pedagang tidak boleh buka lapak makan ditempat. Sedangkan mie ayam saya  pada seneng makan ditempat. Bapak tau kan klo mie ayam itu jajanan yg lebih nikmat dimakan ditempat.",pak sinema elektronik lebih baik pikirin pedagang cari makan bagaiman masa pedagang buka lapak makan ditempat mie ayam senang makan ditempat bapak tahu mie ayam jajanan nikmat dimakan ditempat,0
3207,"Mulai hari ini, sebaiknya pak ⁦@aniesbaswedan⁩ mencari tau lebih banyak lagi mengenai perusahaan2 yg akan disidak, spy marah2nya nggak mubadzir...

Tanggapan PT Equity Life Indonesia Kantornya Disidak Anies Saat PPKM Darurat | https://t.co/BVhuFLS7Zj https://t.co/miuRnB6X6W",mulai hari sebaiknya pak mencari tahu mengenai perusahaan disidak marah nya mubadzir tanggapan pt equity life indonesia kantornya disidak anies darurat,0
3208,"@adrmafaza Tau kok emang syarat kelulusan, daring okeee emang ada daring, tp kenyataan yg dishare jg kagak daring kan?

Masih pada lgsg ke lapangan.
Menjaga memang, tp apakah disaat seperti ini? Kondisi lg tinggi2nya, RS penuh, pemerintah aja ppkm sampai tutup jalan mana2",tahu syarat kelulusan online oke online kenyataan dishare online langsung lapangan menjaga disaat kondisi tinggi nya rs penuh pemerintah tutup jalan,0
3209,Ppkm di perpanjang kah?,perpanjang kah,1
3210,"idul adha versi ppkm xixi, alhamdulillah https://t.co/v02DPG2L2l",idul adha versi xixi alhamdulillah,2
3211,"Yang Langgar PPKM Darurat bakal didenda, emang ada aja celah cuannya, wkwk...",langgar darurat bakal didenda celah cuannya wkwk,0
3212,"PPKM sama jalan ditutup itu korelasinya apa coba ?! Sektor konstruksi peraturannya tetap 100% WFO, tapi akses jalan ditutup 🤦🏻 aing terlambat mulu dah ini gegara muter jalan terus",jalan ditutup korelasinya coba sektor konstruksi peraturannya tetap wfo akses jalan ditutup terlambat terus gara-gara muter jalan terus,0
3213,"Pagi ges, semoga hari ini ppkm ga dilanjut ya~🌝🌞",pagi guys semoga hari dilanjut iya,1
3214,"Pemerintah menggumumkan terkait kebijakan ppkm di masa Pandemi diperpanjang hingga 9 Agustus 2021,,,

Karena setelah penerapan PPKM level 4 diberlakukan memberikan dampak positif terhadap penuran kasus penularan covid 19.. https://t.co/6NyKVWvC8J",pemerintah menggumumkan terkait kebijakan masa pandemi diperpanjang agustus penerapan level diberlakukan memberikan dampak positif penuran kasus penularan covid,2
3215,"@AyangCakep Enaknya jadi ketua MPR rezim Halu begitu di demo Rakyatnya minta solusi...ngapain yak sekolah tinggi tinggi.

PPKM MO DILANJUT TIDAK?
Tanya sang presiden?",enaknya jadi ketua mpr rezim halu demo rakyatnya meminta solusi sedang apa iya sekolah tinggi tinggi dilanjut tanya sang presiden,0
3216,"@DennyYap1 @kyungxingdae @goodboyraff @izaal__e @makmummasjid Coba dibalik cara pandangnya, makanan dibungkus dan makan di rumah itu adalah kenikmatan, karena aman dan tidak banyak potensi tertular, dan terpaksa makan di luar karena sedang kerja itu keterpaksaan. Yg bekerja UNTUK PPKM mungkin banyak, dokter, nakes, polisi, petugas lain...",coba dibalik cara pandangnya makanan dibungkus makan rumah kenikmatan aman potensi tertular terpaksa makan luar kerja keterpaksaan bekerja untuk dokter tenaga kesehatan polisi petugas,2
3217,@raja_bukan @susipudjiastuti @HMuhendra Lha mau karantina wilayah!? .... Orang PPKM aja sudah demo besar-besaran .... Yang penting itu taat prokes untuk mencegah penularan 👌,karantina wilayah orang demo besar besaran penting taat prokes untuk mencegah penularan,2
3218,@lacaswong ppkm aja diperpanjang masa hubungan kita ngga? WKWKWK,diperpanjang masa hubungan wkwkwk,1
3219,mantab PPKM di perpanjang...makin WFH deh ah,mantab perpanjang wfh deh ah,2
